generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
514,-17.78125,-6,26,4,2,8860,7807,5269,9849
515,-15.5,-6,29,3,2,8831,7642,5464,9835
516,-15,-6,28,3,2,8831,7649,5391,9835
517,-12.625,-6,30,4,2,8797,7456,5079,9835
518,-10.25,-6,30,3,2,8796,7315,5031,9805
519,-9.75,-6,30,3,2,8796,7320,4731,9805
520,-7.5625,-6,29,2,2,8702,7148,4662,9802
521,-6.09375,-6,33,2,2,8752,7049,4766,9784
522,-6,-6,33,2,2,8804,7041,4886,9784
523,-6,-6,33,2,2,8804,7041,4886,9784
524,-6,-6,33,2,2,8804,7041,4886,9784
525,-6,-6,33,2,2,8804,7041,4886,9784
526,-6,-6,33,2,2,8804,7041,4886,9784
527,-6,-6,33,2,2,8804,7041,4886,9784
528,-6,-6,33,2,2,8804,7041,4886,9784
529,-6,-6,33,2,2,8804,7041,4886,9784
530,-6,-6,33,2,2,8804,7041,4886,9784
531,-6,-6,33,2,2,8804,7041,4886,9784
532,-6,-6,33,2,2,8804,7041,4886,9784
533,-6,-6,33,2,2,8804,7041,4886,9784
534,-6,-6,33,2,2,8804,7041,4886,9784
535,-6,-6,33,2,2,8804,7041,4886,9784
536,-6,-6,33,2,2,8804,7041,4886,9784
537,-6,-6,33,2,2,8804,7041,4886,9784
538,-6,-6,33,2,2,8804,7041,4886,9784
539,-6,-6,33,2,2,8804,7041,4886,9784
540,-6,-6,33,2,2,8804,7041,4886,9784
541,-6,-6,33,2,2,8804,7041,4886,9784
542,-6,-6,33,2,2,8804,7041,4886,9784
543,-6,-6,33,2,2,8804,7041,4886,9784
544,-6,-6,33,2,2,8804,7041,4886,9784
545,-6,-6,33,2,2,8804,7041,4886,9784
546,-6,-6,33,2,2,8804,7041,4886,9784
547,-6,-6,33,2,2,8804,7041,4886,9784
548,-6,-6,33,2,2,8804,7041,4886,9784
549,-6,-6,33,2,2,8804,7041,4886,9784
550,-6,-6,33,2,2,8804,7041,4886,9784
551,-6,-6,33,2,2,8804,7041,4886,9784
552,-6,-6,33,2,2,8804,7041,4886,9784
553,-6,-6,33,2,2,8804,7041,4886,9784
554,-6,-6,33,2,2,8804,7041,4886,9784
555,-6,-6,33,2,2,8804,7041,4886,9784
556,-6,-6,33,2,2,8804,7041,4886,9784
557,-6,-6,33,2,2,8804,7041,4886,9784
558,-6,-6,33,2,2,8804,7041,4886,9784
559,-6,-6,33,2,2,8804,7041,4886,9784
560,-6,-6,33,2,2,8804,7041,4886,9784
561,-6,-6,33,2,2,8804,7041,4886,9784
562,-6,-6,33,2,2,8804,7041,4886,9784
563,-6,-6,33,2,2,8804,7041,4886,9784
564,-6,-6,33,2,2,8804,7041,4886,9784
565,-6,-6,33,2,2,8804,7041,4886,9784
566,-6,-6,33,2,2,8804,7041,4886,9784
567,-6,-6,33,2,2,8804,7041,4886,9784
568,-6,-6,33,2,2,8804,7041,4886,9784
569,-6,-6,33,2,2,8804,7041,4886,9784
570,-6,-6,33,2,2,8804,7041,4886,9784
571,-6,-6,33,2,2,8804,7041,4886,9784
572,-6,-6,33,2,2,8804,7041,4886,9784
573,-6,-6,33,2,2,8804,7041,4886,9784
574,-6,-6,33,2,2,8804,7041,4886,9784
575,-6,-6,33,2,2,8804,7041,4886,9784
576,-6,-6,33,2,2,8804,7041,4886,9784
577,-6,-6,33,2,2,8804,7041,4886,9784
578,-6,-6,33,2,2,8804,7041,4886,9784
579,-6,-6,33,2,2,8804,7041,4886,9784
580,-6,-6,33,2,2,8804,7041,4886,9784
581,-6,-6,33,2,2,8804,7041,4886,9784
582,-6,-6,33,2,2,8804,7041,4886,9784
583,-6,-6,33,2,2,8804,7041,4886,9784
584,-6,-6,33,2,2,8804,7041,4886,9784
585,-6,-6,33,2,2,8804,7041,4886,9784
586,-6,-6,33,2,2,8804,7041,4886,9784
587,-6,-6,33,2,2,8804,7041,4886,9784
588,-6,-6,33,2,2,8804,7041,4886,9784
589,-6,-6,33,2,2,8804,7041,4886,9784
590,-6,-6,33,2,2,8804,7041,4886,9784
591,-6,-6,33,2,2,8804,7041,4886,9784
592,-6,-6,33,2,2,8804,7041,4886,9784
593,-6,-6,33,2,2,8804,7041,4886,9784
594,-6,-6,33,2,2,8804,7041,4886,9784
595,-6,-6,33,2,2,8804,7041,4886,9784
596,-6,-6,33,2,2,8804,7041,4886,9784
597,-6,-6,33,2,2,8804,7041,4886,9784
598,-6,-6,33,2,2,8804,7041,4886,9784
599,-6,-6,33,2,2,8804,7041,4886,9784
600,-108.53125,-78,-21,-1,57,-10772,-1259,-3625,-4764
601,-102.40625,-78,-22,-1,57,-8844,-330,-3123,-5058
602,-91.40625,-78,-12,0,34,-7538,-437,-1136,-3804
603,-86.65625,-76,7,0,35,-5205,-568,-600,-1846
604,-84.09375,-63,5,0,35,-5235,-701,-1348,-1922
605,-78.78125,-63,15,0,35,-4609,-236,-875,-1539
606,-77.28125,-63,16,0,35,-3670,121,-875,-1498
607,-75.03125,-63,23,1,28,-1310,771,-213,-463
608,-74.8125,-63,23,1,28,-1310,1021,-213,-465
609,-74.1875,-63,34,1,28,-997,783,-525,-352
610,-72.84375,-63,42,2,28,-546,847,35,-150
611,-71.5625,-58,42,2,28,518,1589,1027,873
612,-70.3125,-57,51,3,28,756,2073,701,2093
613,-69.90625,-57,52,3,28,756,2073,701,2093
614,-69.34375,-56,61,3,20,1424,2239,1196,3164
615,-66.28125,-43,69,3,21,2224,2126,2457,3756
616,-66.21875,-43,69,3,21,2224,2453,3015,4820
617,-63.53125,-43,60,4,21,4073,2978,3845,5444
618,-62.75,-43,62,4,21,4073,2590,3845,5444
619,-60.46875,-43,79,5,13,4822,3889,4027,6205
620,-59.3125,-42,82,5,13,5471,4014,4027,6205
621,-57.28125,-42,75,5,13,6216,4405,4363,7329
622,-56.96875,-42,73,5,5,6204,4314,4051,7329
623,-56.84375,-42,65,5,5,6193,4418,3750,7329
624,-55.21875,-42,68,6,5,6007,4251,4114,7329
625,-54,-42,69,6,5,6310,4021,4230,7496
626,-53.90625,-42,69,6,5,6243,3927,4252,7496
627,-53.625,-42,56,6,5,6131,4076,5024,7496
628,-52.125,-42,62,6,4,6143,3454,4558,7495
629,-51.5,-42,66,6,4,6150,3457,4314,7495
630,-50.21875,-42,77,7,4,6014,3500,5395,7495
631,-48.96875,-42,83,6,4,5908,3223,5273,7495
632,-48.5625,-42,84,7,4,5908,3117,5273,7495
633,-47.34375,-32,89,7,4,5985,3184,5163,7495
634,-46.96875,-32,86,8,4,5972,3330,5163,7495
635,-45.5625,-32,82,8,4,7181,2989,5164,7495
636,-44.6875,-32,82,8,4,7184,2724,4749,7495
637,-44.28125,-32,86,8,4,7135,2816,4998,7495
638,-44.0625,-32,84,8,4,7135,2816,4998,7495
639,-43.40625,-32,89,8,4,7033,2726,5104,7495
640,-43.375,-32,93,7,4,7033,2726,5104,7495
641,-43.375,-32,93,7,4,7033,2726,5104,7495
642,-43.34375,-32,96,8,4,7033,2916,5165,7495
643,-42.75,-25,104,7,4,7033,2972,5165,7495
644,-42.03125,-25,107,8,4,7279,3170,5734,8715
645,-41.5,-25,103,8,4,7216,2898,5563,8715
646,-41.21875,-25,103,8,4,7147,2794,5563,8715
647,-40.90625,-25,104,9,4,7165,2979,5336,8715
648,-40.8125,-25,100,9,4,7185,2924,5367,8715
649,-40.5625,-25,104,8,4,7234,2929,5475,8715
650,-40.53125,-25,107,8,4,7529,3020,5718,9504
651,-40.5,-25,107,8,4,7529,3020,5718,9504
652,-40.46875,-25,107,7,4,7529,3020,5718,9504
653,-39.53125,-25,103,7,4,8251,3294,6550,9997
654,-39.21875,-25,105,8,4,8205,3390,6588,9998
655,-38.90625,-25,105,8,4,8205,3583,6462,9998
656,-38.25,-25,113,8,4,8082,3592,6552,9998
657,-38.25,-25,113,8,4,8082,3592,6552,9998
658,-38.25,-25,113,8,4,8082,3592,6552,9998
659,-38.25,-25,113,8,4,8082,3592,6552,9998
660,-38.25,-25,113,8,4,8082,3592,6552,9998
661,-37.9375,-25,115,8,4,8059,3707,6552,9998
662,-37.65625,-25,116,8,4,8072,3686,6449,9998
663,-37.65625,-25,116,8,4,8072,3686,6449,9998
664,-37.34375,-25,114,8,4,8053,3847,6389,9998
665,-37.03125,-25,114,8,4,8091,3952,6225,9998
666,-37.03125,-25,114,8,4,8091,3952,6225,9998
667,-36.71875,-25,114,9,4,8094,4072,6207,9998
668,-36.40625,-25,109,9,4,8107,4189,5903,9998
669,-35.78125,-25,109,10,4,8115,4509,5993,9998
670,-35.40625,-25,111,10,4,8009,4800,6108,9998
671,-34.8125,-25,109,10,4,7967,5006,5894,9998
672,-34.1875,-25,108,10,4,7980,5263,5856,9998
673,-34.1875,-25,108,10,4,7980,5263,5856,9998
674,-33.875,-25,108,10,4,7980,5445,5722,9998
675,-33.5625,-25,111,10,4,8060,5552,5627,9998
676,-33.0625,-25,111,11,4,8016,5839,5728,9998
677,-33.0625,-25,111,11,4,8016,5839,5728,9998
678,-32.5625,-25,117,11,4,8016,6085,5541,9998
679,-32.4375,-25,115,11,4,7979,6071,5541,9998
680,-32.3125,-25,115,11,4,7979,6061,5464,9998
681,-31.90625,-25,118,11,4,7894,6233,5625,9998
682,-31.78125,-25,113,11,4,7903,6227,5323,9998
683,-31.78125,-25,113,11,4,7903,6227,5323,9998
684,-31.78125,-25,113,11,4,7903,6227,5323,9998
685,-31.78125,-25,113,11,4,7903,6227,5323,9998
686,-31.5625,-25,119,12,4,7899,6243,5323,9998
687,-31.34375,-25,119,12,4,7860,6270,5323,9998
688,-31.34375,-25,119,12,4,7860,6270,5323,9998
689,-31.34375,-25,119,12,4,7860,6270,5323,9998
690,-31.34375,-25,119,12,4,7860,6270,5323,9998
691,-30.90625,-25,125,11,4,7857,6310,5290,9998
692,-30.25,-25,131,12,4,7781,6377,5436,9998
693,-30.25,-25,131,12,4,7781,6377,5436,9998
694,-29.375,-25,132,12,4,7772,6478,5331,9998
695,-28.9375,-25,133,11,4,7750,6513,5331,9998
696,-28.5,-25,140,11,4,7728,6549,5331,9998
697,-27.84375,-25,140,11,3,7655,6597,5064,9998
698,-27.84375,-25,140,11,3,7655,6597,5064,9998
699,-27.1875,-25,145,11,3,7653,6660,4889,9998
700,-26.75,-25,151,12,3,7653,6699,4988,9998
701,-26.09375,-25,155,12,3,7566,6763,4912,9998
702,-25.875,-25,155,12,3,7566,6795,4912,9998
703,-25.875,-25,155,12,3,7566,6795,4912,9998
704,-25.65625,-25,154,12,3,7561,6823,4829,9998
705,-25.65625,-25,154,12,3,7561,6823,4829,9998
706,-25.21875,-25,154,13,3,7541,6870,4930,9998
707,-25,-25,148,13,3,7541,6892,4747,9998
708,-25,-25,148,13,3,7541,6892,4747,9998
709,-25,-25,148,13,3,7541,6892,4747,9998
710,-25,-25,148,13,3,7541,6892,4747,9998
711,-25,-25,148,13,3,7541,6892,4747,9998
712,-25,-25,148,13,3,7541,6892,4747,9998
713,-25,-25,148,13,3,7541,6892,4747,9998
714,-25,-25,148,13,3,7541,6892,4747,9998
715,-25,-25,148,13,3,7541,6892,4747,9998
716,-25,-25,148,13,3,7541,6892,4747,9998
717,-25,-25,148,13,3,7541,6892,4747,9998
718,-25,-25,148,13,3,7541,6892,4747,9998
719,-25,-25,148,13,3,7541,6892,4747,9998
720,-112.40625,-63,-65,-5,103,-8873,-759,500,-1161
721,-103.4375,-63,56,3,73,-5226,-924,2646,1891
722,-91.6875,-63,125,7,43,-1643,3376,2209,4000
723,-81.9375,-56,159,11,27,447,3591,2126,4264
724,-77.96875,-56,126,9,28,1146,4119,1924,5151
725,-72.09375,-21,105,8,20,2408,4571,3272,5504
726,-68.75,-21,102,11,5,3701,4651,3865,6282
727,-66.125,-21,116,12,5,4494,4783,3912,5752
728,-64.71875,-21,111,15,5,4531,4748,4452,5681
729,-63.9375,-21,114,16,5,5156,4978,4389,5614
730,-63.03125,-21,109,15,6,5787,5811,5121,6719
731,-59.59375,-21,102,16,6,6554,6077,5657,6827
732,-56.1875,6,124,18,6,6820,6360,6510,7107
733,-55.21875,6,123,20,5,6823,6158,6547,7162
734,-54.1875,6,103,19,5,7105,5919,6234,7068
735,-52.09375,6,111,15,5,7420,5665,5901,6757
736,-46.3125,17,119,12,5,7806,5599,6141,6619
737,-44.125,17,109,12,5,7716,5378,6411,7068
738,-42.5625,17,98,10,5,8124,5375,6394,6852
739,-38.625,17,107,13,4,8318,4697,6082,6917
740,-38.1875,17,105,13,4,8228,4695,5769,6830
741,-36.84375,17,96,12,4,8400,4608,6064,6954
742,-35.84375,17,80,11,4,8413,5044,6069,7059
743,-30.78125,17,93,10,3,8409,5129,6455,7161
744,-29.21875,17,82,8,3,8362,4939,6572,7470
745,-29.0625,17,95,8,3,8364,4757,6525,7436
746,-25.5,17,90,6,3,8359,5472,7003,7705
747,-20.375,17,86,6,3,8316,4770,6775,8125
748,-18.21875,17,88,6,3,8414,4952,6806,8019
749,-12.09375,17,117,7,2,9159,5239,7560,9254
750,-6.59375,17,121,8,2,9130,4667,6988,9389
751,-3.5625,17,132,9,2,9239,4173,7033,9405
752,3.375,17,131,9,2,9294,3685,6890,9459
753,9.21875,17,125,7,2,9297,2863,6641,9663
754,10.71875,17,134,7,1,9296,2989,7202,9682
755,12.375,17,168,6,1,9291,2842,7351,9684
756,12.9375,17,151,6,1,9295,2634,7427,9685
757,14.375,17,144,6,1,9289,2325,7317,9690
758,14.6875,17,146,5,1,9279,2413,7495,9984
759,16.875,17,156,5,1,9279,2305,7577,9984
760,17,17,158,5,1,9290,2212,7619,9988
761,17,17,158,5,1,9290,2212,7619,9988
762,17,17,158,5,1,9290,2212,7619,9988
763,17,17,158,5,1,9290,2212,7619,9988
764,17,17,158,5,1,9290,2212,7619,9988
765,17,17,158,5,1,9290,2212,7619,9988
766,17,17,158,5,1,9290,2212,7619,9988
767,17,17,158,5,1,9290,2212,7619,9988
768,17,17,158,5,1,9290,2212,7619,9988
769,17,17,158,5,1,9290,2212,7619,9988
770,17,17,158,5,1,9290,2212,7619,9988
771,17,17,158,5,1,9290,2212,7619,9988
772,17,17,158,5,1,9290,2212,7619,9988
773,17,17,158,5,1,9290,2212,7619,9988
774,17,17,158,5,1,9290,2212,7619,9988
775,17,17,158,5,1,9290,2212,7619,9988
776,17,17,158,5,1,9290,2212,7619,9988
777,17,17,158,5,1,9290,2212,7619,9988
778,17,17,158,5,1,9290,2212,7619,9988
779,17,17,158,5,1,9290,2212,7619,9988
780,17,17,158,5,1,9290,2212,7619,9988
781,17,17,158,5,1,9290,2212,7619,9988
782,17,17,158,5,1,9290,2212,7619,9988
783,17,17,158,5,1,9290,2212,7619,9988
784,17,17,158,5,1,9290,2212,7619,9988
785,17,17,158,5,1,9290,2212,7619,9988
786,17,17,158,5,1,9290,2212,7619,9988
787,17,17,158,5,1,9290,2212,7619,9988
788,17,17,158,5,1,9290,2212,7619,9988
789,17,17,158,5,1,9290,2212,7619,9988
790,17,17,158,5,1,9290,2212,7619,9988
791,17,17,158,5,1,9290,2212,7619,9988
792,17,17,158,5,1,9290,2212,7619,9988
793,17,17,158,5,1,9290,2212,7619,9988
794,17,17,158,5,1,9290,2212,7619,9988
795,17,17,158,5,1,9290,2212,7619,9988
796,17,17,158,5,1,9290,2212,7619,9988
797,17,17,158,5,1,9290,2212,7619,9988
798,17,17,158,5,1,9290,2212,7619,9988
799,17,17,158,5,1,9290,2212,7619,9988
800,17,17,158,5,1,9290,2212,7619,9988
801,17,17,158,5,1,9290,2212,7619,9988
802,17,17,158,5,1,9290,2212,7619,9988
803,17,17,158,5,1,9290,2212,7619,9988
804,17,17,158,5,1,9290,2212,7619,9988
805,17,17,158,5,1,9290,2212,7619,9988
806,17,17,158,5,1,9290,2212,7619,9988
807,17,17,158,5,1,9290,2212,7619,9988
808,17,17,158,5,1,9290,2212,7619,9988
809,17,17,158,5,1,9290,2212,7619,9988
810,17,17,158,5,1,9290,2212,7619,9988
811,17,17,158,5,1,9290,2212,7619,9988
812,17,17,158,5,1,9290,2212,7619,9988
813,17,17,158,5,1,9290,2212,7619,9988
814,17,17,158,5,1,9290,2212,7619,9988
815,17,17,158,5,1,9290,2212,7619,9988
816,17,17,158,5,1,9290,2212,7619,9988
817,17,17,158,5,1,9290,2212,7619,9988
818,17,17,158,5,1,9290,2212,7619,9988
819,17,17,158,5,1,9290,2212,7619,9988
820,17,17,158,5,1,9290,2212,7619,9988
821,17,17,158,5,1,9290,2212,7619,9988
822,17,17,158,5,1,9290,2212,7619,9988
823,17,17,158,5,1,9290,2212,7619,9988
824,17,17,158,5,1,9290,2212,7619,9988
825,17,17,158,5,1,9290,2212,7619,9988
826,17,17,158,5,1,9290,2212,7619,9988
827,17,17,158,5,1,9290,2212,7619,9988
828,17,17,158,5,1,9290,2212,7619,9988
829,17,17,158,5,1,9290,2212,7619,9988
830,17,17,158,5,1,9290,2212,7619,9988
831,17,17,158,5,1,9290,2212,7619,9988
832,17,17,158,5,1,9290,2212,7619,9988
833,17,17,158,5,1,9290,2212,7619,9988
834,17,17,158,5,1,9290,2212,7619,9988
835,17,17,158,5,1,9290,2212,7619,9988
836,17,17,158,5,1,9290,2212,7619,9988
837,17,17,158,5,1,9290,2212,7619,9988
838,17,17,158,5,1,9290,2212,7619,9988
839,17,17,158,5,1,9290,2212,7619,9988
840,-117.78125,-83,-6,-3,105,-13263,-1164,-6797,-4745
841,-107.9375,-78,21,-4,89,-10727,-544,-6252,-4748
842,-101.875,-71,64,-3,82,-8382,-57,-5534,-4258
843,-93.90625,-71,145,1,66,-5916,2120,-2075,-1419
844,-88.09375,-71,157,2,58,-6047,2419,-1698,-743
845,-84.75,-44,185,2,58,-5081,2833,-213,184
846,-83.46875,-44,308,4,27,-1344,3903,1368,2497
847,-82.875,-44,343,5,12,546,4470,3513,4041
848,-81.71875,-44,452,4,12,452,4591,3369,4928
849,-76,-44,548,4,12,754,4433,2983,5174
850,-74.65625,-44,723,4,12,2062,5440,4453,6150
851,-73.28125,-44,826,4,13,2692,5415,5120,6210
852,-71.5,-44,742,4,12,3163,5608,5206,6537
853,-69.34375,-44,583,5,5,5419,5547,4920,7781
854,-66.65625,-44,661,6,5,7284,6113,5437,9076
855,-62.21875,-6,804,6,4,7234,5745,5405,9125
856,-59.40625,-6,745,6,4,6879,5670,4238,9215
857,-55.4375,-6,825,8,3,6753,5568,4204,9230
858,-54.625,-6,922,8,3,7644,5637,4293,9313
859,-52.71875,-6,821,9,2,7674,5526,4079,9241
860,-52.59375,-6,847,9,2,7689,5694,4270,9291
861,-49.53125,-6,868,11,2,7669,5411,3807,9388
862,-45.53125,-6,824,12,2,8831,6487,3087,9805
863,-42.4375,-6,833,12,2,8826,6956,3346,9778
864,-38.96875,-6,806,15,2,8929,7729,3421,9785
865,-35.4375,-6,834,15,2,8865,7851,3771,9711
866,-33.09375,-6,819,14,2,8910,7959,4622,9731
867,-32.65625,-6,804,14,2,8910,8155,4622,9719
868,-31.71875,-6,928,15,2,8966,8191,4963,9750
869,-28.15625,-6,1031,16,2,8915,7803,4916,9715
870,-25.03125,-6,1046,15,2,8925,7973,4915,9741
871,-24.65625,-6,1046,16,2,8925,8042,5102,9777
872,-24.0625,-6,1013,15,2,8969,8080,5139,9760
873,-21.6875,-6,990,15,2,8976,7901,5020,9754
874,-21.6875,-6,990,15,2,8976,7901,5020,9754
875,-21.6875,-6,990,15,2,8976,7901,5020,9754
876,-20.5,-6,951,15,2,8992,7816,5012,9754
877,-16.59375,-6,1106,16,2,9008,7419,4657,9754
878,-13.9375,-6,1123,16,2,9010,7252,4914,9737
879,-12.8125,-6,1088,16,2,9037,7252,4914,9735
880,-11.625,-6,1074,16,1,9037,7170,4831,9721
881,-11.625,-6,1074,16,1,9037,7170,4831,9721
882,-9.25,-6,970,15,1,9076,7136,4979,9709
883,-7.46875,-6,948,15,2,9108,7060,5052,9729
884,-6.59375,-6,875,15,1,9127,7084,5140,9722
885,-6,-6,841,15,2,9127,7109,5140,9722
886,-6,-6,841,15,2,9127,7109,5140,9722
887,-6,-6,841,15,2,9127,7109,5140,9722
888,-6,-6,841,15,2,9127,7109,5140,9722
889,-6,-6,841,15,2,9127,7109,5140,9722
890,-6,-6,841,15,2,9127,7109,5140,9722
891,-6,-6,841,15,2,9127,7109,5140,9722
892,-6,-6,841,15,2,9127,7109,5140,9722
893,-6,-6,841,15,2,9127,7109,5140,9722
894,-6,-6,841,15,2,9127,7109,5140,9722
895,-6,-6,841,15,2,9127,7109,5140,9722
896,-6,-6,841,15,2,9127,7109,5140,9722
897,-6,-6,841,15,2,9127,7109,5140,9722
898,-6,-6,841,15,2,9127,7109,5140,9722
899,-6,-6,841,15,2,9127,7109,5140,9722
900,-6,-6,841,15,2,9127,7109,5140,9722
901,-6,-6,841,15,2,9127,7109,5140,9722
902,-6,-6,841,15,2,9127,7109,5140,9722
903,-6,-6,841,15,2,9127,7109,5140,9722
904,-6,-6,841,15,2,9127,7109,5140,9722
905,-6,-6,841,15,2,9127,7109,5140,9722
906,-6,-6,841,15,2,9127,7109,5140,9722
907,-6,-6,841,15,2,9127,7109,5140,9722
908,-6,-6,841,15,2,9127,7109,5140,9722
909,-6,-6,841,15,2,9127,7109,5140,9722
910,-6,-6,841,15,2,9127,7109,5140,9722
911,-6,-6,841,15,2,9127,7109,5140,9722
912,-6,-6,841,15,2,9127,7109,5140,9722
913,-6,-6,841,15,2,9127,7109,5140,9722
914,-6,-6,841,15,2,9127,7109,5140,9722
915,-6,-6,841,15,2,9127,7109,5140,9722
916,-6,-6,841,15,2,9127,7109,5140,9722
917,-6,-6,841,15,2,9127,7109,5140,9722
918,-6,-6,841,15,2,9127,7109,5140,9722
919,-6,-6,841,15,2,9127,7109,5140,9722
920,-6,-6,841,15,2,9127,7109,5140,9722
921,-6,-6,841,15,2,9127,7109,5140,9722
922,-6,-6,841,15,2,9127,7109,5140,9722
923,-6,-6,841,15,2,9127,7109,5140,9722
924,-6,-6,841,15,2,9127,7109,5140,9722
925,-6,-6,841,15,2,9127,7109,5140,9722
926,-6,-6,841,15,2,9127,7109,5140,9722
927,-6,-6,841,15,2,9127,7109,5140,9722
928,-6,-6,841,15,2,9127,7109,5140,9722
929,-6,-6,841,15,2,9127,7109,5140,9722
930,-6,-6,841,15,2,9127,7109,5140,9722
931,-6,-6,841,15,2,9127,7109,5140,9722
932,-6,-6,841,15,2,9127,7109,5140,9722
933,-6,-6,841,15,2,9127,7109,5140,9722
934,-6,-6,841,15,2,9127,7109,5140,9722
935,-6,-6,841,15,2,9127,7109,5140,9722
936,-6,-6,841,15,2,9127,7109,5140,9722
937,-6,-6,841,15,2,9127,7109,5140,9722
938,-6,-6,841,15,2,9127,7109,5140,9722
939,-6,-6,841,15,2,9127,7109,5140,9722
940,-6,-6,841,15,2,9127,7109,5140,9722
941,-6,-6,841,15,2,9127,7109,5140,9722
942,-6,-6,841,15,2,9127,7109,5140,9722
943,-6,-6,841,15,2,9127,7109,5140,9722
944,-6,-6,841,15,2,9127,7109,5140,9722
945,-6,-6,841,15,2,9127,7109,5140,9722
946,-6,-6,841,15,2,9127,7109,5140,9722
947,-6,-6,841,15,2,9127,7109,5140,9722
948,-6,-6,841,15,2,9127,7109,5140,9722
949,-6,-6,841,15,2,9127,7109,5140,9722
950,-6,-6,841,15,2,9127,7109,5140,9722
951,-6,-6,841,15,2,9127,7109,5140,9722
952,-6,-6,841,15,2,9127,7109,5140,9722
953,-6,-6,841,15,2,9127,7109,5140,9722
954,-6,-6,841,15,2,9127,7109,5140,9722
955,-6,-6,841,15,2,9127,7109,5140,9722
956,-6,-6,841,15,2,9127,7109,5140,9722
957,-6,-6,841,15,2,9127,7109,5140,9722
958,-6,-6,841,15,2,9127,7109,5140,9722
959,-6,-6,841,15,2,9127,7109,5140,9722
960,-114.71875,-78,-390,-1,127,-13708,-3812,-3860,-2511
961,-107.78125,-71,-87,6,104,-9825,-1367,-2721,-1175
962,-97.65625,-71,-147,7,97,-8139,268,-311,338
963,-89.34375,-62,0,10,97,-7542,696,237,1460
964,-84.5,-62,302,16,74,-6490,3356,1165,2991
965,-80.875,-62,318,12,58,-6908,4261,1571,3542
966,-75.3125,-62,534,18,58,-6370,4952,1370,4717
967,-74.09375,-62,438,16,58,-5234,5054,1572,4914
968,-72.28125,-62,395,17,50,-4350,4940,1623,4846
969,-71.34375,-62,395,17,50,-4091,4750,1612,5137
970,-70.75,-62,478,16,50,-4062,4629,1778,5123
971,-70.15625,-62,551,19,43,-2562,4615,2108,5163
972,-69.875,-62,587,19,43,-2249,4494,2047,5163
973,-69.75,-62,587,21,43,-968,5355,2609,5442
974,-69.03125,-62,720,25,35,-951,5427,2234,5270
975,-68.25,-53,765,25,35,-706,5300,2234,5310
976,-67.875,-53,746,23,35,-678,5049,2234,5310
977,-67.75,-53,746,23,35,-678,5040,2234,4915
978,-67.53125,-53,665,23,35,-460,5236,2311,4915
979,-66.34375,-40,563,21,28,163,5421,2132,4991
980,-66.03125,-40,710,24,28,71,5655,2385,5827
981,-65.71875,-40,710,23,28,6,5655,2188,5970
982,-64.96875,-40,540,23,28,578,5495,1915,6104
983,-64.96875,-40,540,23,28,578,5495,1915,6104
984,-64.46875,-40,481,23,28,1813,5258,1915,6373
985,-64.34375,-40,460,22,28,1786,5236,2227,6436
986,-63.09375,-40,460,23,28,2059,4952,2298,6213
987,-63.09375,-40,460,23,28,2059,4952,2298,6213
988,-62.375,-40,396,27,28,3054,5504,3348,7468
989,-62.03125,-40,527,31,28,3451,5569,3409,7411
990,-62.03125,-40,527,31,28,3451,5569,3409,7411
991,-61.53125,-40,506,33,28,3602,5446,3305,7280
992,-60.03125,-40,517,32,20,3926,5058,3423,7602
993,-59.5625,-40,536,29,20,3945,5349,3424,7682
994,-57.90625,-32,519,30,20,5262,4855,3556,7875
995,-56.6875,-32,405,23,19,5163,4577,3556,8010
996,-55.53125,-32,507,23,19,5485,4244,3869,8293
997,-53.40625,-25,574,24,18,6537,5064,3866,8807
998,-52.53125,-25,617,25,18,6787,4905,3757,8884
999,-50.8125,-25,760,25,18,8038,4829,4163,9319
1000,-49.09375,-25,933,27,18,8013,4581,4571,9325
1001,-45.5,-25,1119,28,18,8283,4153,4664,9388
1002,-44.5,-25,1199,26,18,8305,4278,4645,9411
1003,-44.15625,-25,1341,26,18,8358,4278,4645,9411
1004,-41.84375,-25,1485,23,10,8362,4009,4995,9383
1005,-41.15625,-25,1564,22,10,8362,4256,5079,9378
1006,-40,-25,1641,21,10,8389,4285,5079,9378
1007,-38.46875,-25,1835,19,10,8396,4508,5630,9365
1008,-37.53125,-25,1968,21,2,8735,4084,6184,9546
1009,-36.875,-25,2055,21,2,8735,3982,6451,9556
1010,-36.09375,-25,2055,21,2,8651,3806,7078,9518
1011,-34.65625,-22,2076,21,1,8569,3733,7302,9652
1012,-33.625,-22,2414,22,1,8597,3897,7689,9682
1013,-33.28125,-22,2475,22,1,8586,3974,7689,9682
1014,-32.84375,-22,2362,22,1,8500,4186,7554,9667
1015,-31.90625,-22,2460,20,1,8456,4339,7633,9655
1016,-31.84375,-22,2460,20,1,8438,4515,7653,9689
1017,-31.5,-22,2618,20,1,8510,4515,7520,9674
1018,-30.6875,-22,2723,20,1,8417,4595,7567,9666
1019,-30.6875,-22,2723,20,1,8417,4595,7567,9666
1020,-30.375,-22,2790,21,1,8413,4595,7637,9797
1021,-30.375,-22,2790,21,1,8413,4595,7637,9797
1022,-30.375,-22,2790,21,1,8413,4595,7637,9797
1023,-29.75,-22,2844,20,1,8380,4318,7605,9797
1024,-29.3125,-22,2732,21,1,8329,4612,7693,9792
