generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
476,-18.875,31,10835,4059,2,25783,6685,4322,9135
477,-18.875,31,10835,4059,2,25783,6685,4322,9135
478,-18.875,31,10835,4059,2,25783,6685,4322,9135
479,-18.6875,31,10835,4351,2,25783,6657,4394,9135
480,-38.75,4,18712,6408,2,42843,11123,5687,13945
481,-37.71875,4,18400,6338,2,41667,11378,5687,13891
482,-37.71875,4,18400,6338,2,41667,11378,5687,13891
483,-36.15625,4,18130,6357,2,41667,10928,5899,13221
484,-35.8125,4,17366,6325,2,41667,10785,5654,13534
485,-34.1875,4,15363,6205,2,41655,10663,5565,12193
486,-31.8125,14,15095,6065,2,41655,10890,5799,11673
487,-30.78125,14,15048,5966,2,41342,10592,5630,11864
488,-29.46875,14,15048,5919,2,41342,10379,5832,11516
489,-29.21875,14,15360,5742,2,41655,10271,6120,11516
490,-29.1875,14,15360,5547,2,41655,10271,6432,11516
491,-27.71875,14,14372,5268,2,41655,9840,6294,11583
492,-27.4375,14,13805,5232,2,41655,9781,6539,11687
493,-27.4375,14,13805,5232,2,41655,9781,6539,11687
494,-27.3125,14,13805,5545,2,41603,9781,6227,11687
495,-27.3125,14,13805,5545,2,41603,9781,6227,11687
496,-26.78125,14,13517,5714,2,41603,10093,6227,11687
497,-25.84375,14,13094,5315,2,41603,9866,5819,11304
498,-25.28125,14,12739,5159,2,41603,9866,5762,11166
499,-25,14,12739,5159,2,41603,9866,5762,11262
500,-25,14,12739,5159,2,41603,9866,5762,11262
501,-24.15625,14,12739,4847,2,41603,9866,6075,11262
502,-24.15625,14,12739,4847,2,41603,9866,6075,11262
503,-23.25,14,12739,4847,2,41603,9643,5762,11262
504,-23.25,14,12739,4847,2,41603,9643,5762,11262
505,-22.40625,14,12936,4847,2,41603,9643,5762,11009
506,-21.96875,14,12209,5043,2,41603,9364,5663,10739
507,-21.96875,14,12209,5043,2,41603,9364,5663,10739
508,-21.53125,14,11796,5406,2,41603,9364,5875,10329
509,-21.40625,14,11255,5406,2,41916,9364,5959,10125
510,-21.40625,14,11255,5406,2,41916,9364,5959,10125
511,-21.1875,14,11255,5406,2,41916,9364,6272,10438
512,-19.5,14,11568,4781,2,41916,9068,6584,10438
513,-19.5,14,11568,4781,2,41916,9068,6584,10438
514,-17.875,31,11568,4638,2,41916,8410,6773,10605
515,-16.96875,31,11568,4638,2,41916,8387,7085,10301
516,-16.09375,31,11568,4325,2,41916,8387,7065,10017
517,-16.09375,31,11568,4325,2,41916,8387,7065,10017
518,-15.3125,31,11568,4443,2,41916,8164,7065,10017
519,-15.21875,31,11568,4130,2,41916,8272,7297,10017
520,-14.6875,31,11568,4088,2,41916,8384,7297,10017
521,-14.3125,31,11255,3945,2,41937,8384,7482,10017
522,-13.9375,31,10943,3945,2,41937,8242,7344,10330
523,-13.9375,31,10943,3945,2,41937,8242,7344,10330
524,-13.9375,31,10943,3945,2,41937,8242,7344,10330
525,-13.5625,31,10943,4257,2,41937,8242,7344,10330
526,-13.5625,31,10943,4257,2,41937,8242,7344,10330
527,-12.5,31,10943,3864,2,41937,7692,7032,9719
528,-12.5,31,10943,3864,2,41937,7692,7032,9719
529,-12.5,31,10943,3864,2,41937,7692,7032,9719
530,-12.5,31,10943,3864,2,41937,7692,7032,9719
531,-12,31,10391,3520,2,41937,7808,7032,9375
532,-12,31,10391,3520,2,41937,7808,7032,9375
533,-11.9375,31,10391,3207,2,41937,7808,7032,9375
534,-11.9375,31,10391,3207,2,41937,7808,7032,9375
535,-11.9375,31,10391,3207,2,41937,7808,7032,9375
536,-11.9375,31,10391,3207,2,41937,7808,7032,9375
537,-11.25,31,10703,2937,2,41937,7808,6742,9375
538,-10.875,31,11016,2937,2,41937,7808,6742,9375
539,-10.46875,31,11328,2937,2,41937,7512,7054,9375
540,-10.15625,31,11328,2937,2,41937,7512,7054,8694
541,-9.84375,31,11402,2937,2,41937,7512,7228,8898
542,-9.78125,31,10594,2937,2,41937,7355,7480,8649
543,-9.625,31,10907,3250,2,41937,7355,7480,8649
544,-9.625,31,10907,3250,2,41937,7355,7480,8649
545,-9.625,31,10907,3250,2,41937,7355,7480,8649
546,-9.375,31,10907,3250,2,41937,7355,7168,8649
547,-9.375,31,10907,3250,2,41937,7355,7168,8649
548,-9.375,31,10907,3250,2,41937,7355,7168,8649
549,-9.375,31,10907,3250,2,41937,7355,7168,8649
550,-9.25,31,11219,2994,2,41937,7355,7168,8649
551,-9.25,31,11219,2994,2,41937,7355,7168,8649
552,-9.1875,31,11219,3306,2,41937,7355,7457,8488
553,-9.125,31,10952,3306,2,41937,7355,7351,8488
554,-9.09375,31,10640,3306,2,41937,7341,7351,8488
555,-8.9375,31,10952,3306,2,41937,7138,7351,8488
556,-8.9375,31,10952,3306,2,41937,7138,7351,8488
557,-8.375,31,10952,3306,2,41937,7434,7351,8328
558,-8.375,31,10952,3306,2,41937,7434,7351,8328
559,-8.375,31,10952,3306,2,41937,7434,7351,8328
560,-8.375,31,10952,3306,2,41937,7434,7351,8328
561,-8.375,31,10952,3306,2,41937,7434,7351,8328
562,-8.375,31,10952,3306,2,41937,7434,7351,8328
563,-7.4375,36,10952,3306,2,41937,7253,7223,8191
564,-7.21875,36,10952,3413,2,41937,7565,7244,7467
565,-6.65625,36,10952,3413,2,41937,7565,7244,7183
566,-5.8125,36,10952,3568,2,41937,7359,7244,7183
567,-5.8125,36,10952,3568,2,41937,7359,7244,7183
568,-5.71875,36,10952,3568,2,41937,7359,7244,6996
569,-5,36,11265,3568,2,41937,7374,7244,6864
570,-4.96875,36,11048,3568,2,41937,7374,7244,6870
571,-4.875,36,11048,3774,3,41937,7166,7127,6870
572,-4.875,36,11048,3774,3,41937,7166,7127,6870
573,-4.875,36,11048,3774,3,41937,7166,7127,6870
574,-4.875,36,11048,3774,3,41937,7166,7127,6870
575,-4.84375,36,11048,3614,3,41937,7166,7127,7044
576,-4.84375,36,11048,3614,3,41937,7166,7127,7044
577,-4.5,39,11048,3614,3,41937,7166,7127,7044
578,-4.5,39,11048,3614,3,41937,7166,7127,7044
579,-4.5,39,11048,3614,3,41937,7166,7127,7044
580,-4.5,39,11048,3614,3,41937,7166,7127,7044
581,-4.34375,39,11048,3614,3,41937,7252,7440,6760
582,-4.34375,39,11048,3614,3,41937,7252,7440,6760
583,-4.34375,39,11048,3614,3,41937,7252,7440,6760
584,-3.71875,39,11048,3767,3,41937,7292,7302,6663
585,-3.71875,39,11048,3767,3,41937,7292,7302,6663
586,-3.71875,39,11048,3767,3,41937,7292,7302,6663
587,-3.71875,39,11048,3767,3,41937,7292,7302,6663
588,-3.71875,39,11048,3767,3,41937,7292,7302,6663
589,-3.71875,39,11048,3767,3,41937,7292,7302,6663
590,-2.84375,39,11360,4080,3,41937,7292,7302,6547
591,-2.84375,39,11360,4080,3,41937,7292,7302,6547
592,-2.59375,39,11070,4080,3,41937,7292,7302,6177
593,-2.5625,39,11070,3767,3,41937,7292,7302,6151
594,-2.5625,39,11070,3767,3,41937,7292,7302,6151
595,-2.5625,39,11070,3767,3,41937,7292,7302,6151
596,-2.28125,39,10949,3767,3,41937,7292,7302,6252
597,-2.28125,39,10949,3767,3,41937,7292,7302,6252
598,-2.28125,39,10949,3767,3,41937,7292,7302,6252
599,-1.71875,39,10949,4031,3,41937,7194,7302,6375
600,-43.3125,-6,17367,6673,3,60276,11247,11922,11123
601,-41.59375,-6,16381,6564,3,59346,11289,10850,10730
602,-40.90625,-3,16381,6953,3,59346,11780,10449,10475
603,-40.0625,1,15511,7047,3,59104,11563,10256,10475
604,-38.53125,1,13919,7058,3,57807,10722,9763,10292
605,-37.40625,1,13561,7058,3,57807,10722,9687,9786
606,-37.40625,1,13561,7058,3,57807,10722,9687,9786
607,-36.09375,6,12618,6962,3,57807,10586,8759,9312
608,-34.71875,6,12618,7202,3,56679,10232,9376,8954
609,-34.53125,6,12618,7202,3,56367,10119,9376,8954
610,-32.21875,6,12837,6222,3,56367,10431,9564,8533
611,-31.5625,6,12837,5889,3,56367,10364,9251,8370
612,-29.375,14,11027,6567,2,56367,10415,8874,8014
613,-29.03125,14,10228,6567,2,56367,10415,8874,8047
614,-28.1875,14,10356,6354,2,56211,10435,8713,8047
615,-28.1875,14,10356,6354,2,56211,10435,8713,8047
616,-27.625,14,10009,6354,2,56211,10288,8713,8174
617,-27.625,14,10009,6354,2,56211,10288,8713,8174
618,-26.625,33,10056,6447,2,56211,9856,8889,8278
619,-26.28125,33,10056,6447,2,56211,9856,8889,8293
620,-25.34375,33,10368,6447,2,56211,9701,8577,8606
621,-25.34375,33,10368,6447,2,56211,9701,8577,8606
622,-23.96875,33,9878,6447,2,56211,9701,8296,8637
623,-23.71875,33,9878,6461,2,56211,9701,8521,8637
624,-23.25,33,9361,6664,2,56211,9701,8015,8551
625,-22.0625,33,8925,6464,2,56211,9941,7703,8247
626,-21.90625,33,7907,6581,2,56211,9824,7338,8062
627,-21.34375,33,7595,6581,2,56211,9646,7338,7992
628,-19.625,33,7283,6737,3,52818,9607,7109,8045
629,-18.4375,33,6425,6737,2,52818,9720,7109,7928
630,-18.4375,33,6425,6737,2,52818,9720,7109,7928
631,-17.8125,34,6737,6751,2,52818,9905,6641,7824
632,-17.6875,34,6737,6731,2,52818,9703,6641,7862
633,-17.375,34,6409,6419,2,53130,9816,6648,7862
634,-16,34,6190,5482,2,53130,8802,6506,7796
635,-15.96875,34,6190,5482,2,53130,8802,6506,7866
636,-15.4375,34,6001,5795,2,53130,8802,6506,7599
637,-15.4375,34,6001,5795,2,53130,8802,6506,7599
638,-15.4375,34,6001,5795,2,53130,8802,6506,7599
639,-15.40625,34,6313,5482,2,53130,8499,6079,7800
640,-14.875,34,6001,5525,2,53130,8499,6079,7795
641,-14.84375,34,6001,5708,2,53130,8499,6079,7538
642,-14.84375,34,6001,5708,2,53130,8499,6079,7538
643,-13.15625,34,6001,5708,2,53130,8499,6391,7365
644,-13.15625,34,6001,5708,2,53130,8499,6391,7365
645,-12.6875,34,6001,5708,2,53130,8314,6391,7365
646,-12.6875,34,6001,5708,2,53130,8314,6391,7365
647,-12.375,34,6207,5751,2,53130,8314,6079,7365
648,-11.96875,34,5894,5751,2,53130,8178,6079,7365
649,-11.96875,34,5894,5751,2,53130,8178,6079,7365
650,-11.9375,34,5894,5751,2,53009,8178,6245,7365
651,-11.28125,34,5894,5566,2,53009,8482,6050,7433
652,-11.28125,34,5894,5566,2,53009,8482,6050,7433
653,-11.1875,34,5582,5566,2,53009,8482,6050,7433
654,-11.0625,34,5304,5566,2,53009,8660,6050,7433
655,-11.0625,34,5304,5566,2,53009,8660,6050,7433
656,-10.5,34,5617,5879,2,53009,8278,6675,7690
657,-10.5,34,5617,5879,2,53009,8278,6675,7690
658,-10.5,34,5617,5879,2,53009,8278,6675,7690
659,-10.5,34,5617,5879,2,53009,8278,6675,7690
660,-10.21875,34,5929,5879,2,53009,8278,6675,7643
661,-9.78125,34,5724,5879,2,53009,7971,6988,7643
662,-9.5625,34,5724,5879,2,53009,7971,6675,7760
663,-9.5625,34,5724,5879,2,53009,7971,6675,7760
664,-9.34375,35,5724,5879,2,53009,8062,6675,7579
665,-9.1875,35,5411,6191,2,53009,8062,6675,7481
666,-8.125,35,5411,6504,2,53009,8262,6988,7481
667,-7.90625,35,5276,6504,2,53009,8262,6988,7763
668,-7.90625,35,5276,6504,2,53009,8262,6988,7763
669,-7.90625,35,5276,6504,2,53009,8262,6988,7763
670,-7.90625,35,5276,6504,2,53009,8262,6988,7763
671,-7.90625,35,5276,6504,2,53009,8262,6988,7763
672,-7.46875,35,4352,6504,2,53009,8262,6706,7610
673,-7.46875,35,4352,6504,2,53009,8262,6706,7610
674,-7.25,35,4352,6504,2,53009,8201,6706,7610
675,-7.125,35,4664,6504,2,53009,8201,6706,7610
676,-7.125,35,4664,6504,2,53009,8201,6706,7610
677,-7.125,35,4664,6504,2,53009,8201,6706,7610
678,-7.125,35,4664,6504,2,53009,8201,6706,7610
679,-7.125,35,4664,6504,2,53009,8201,6706,7610
680,-7.03125,35,4977,6504,2,53009,8201,6393,7427
681,-7.03125,35,4977,6504,2,53009,8201,6393,7427
682,-6.84375,35,4977,6302,2,53009,8201,6393,7427
683,-6.59375,35,4664,5990,2,53009,8386,6393,7427
684,-5.875,35,4372,6302,2,53009,8141,6630,7562
685,-5.875,35,4372,6302,2,53009,8141,6630,7562
686,-5.875,35,4372,6302,2,53009,8141,6630,7562
687,-5.6875,35,4664,6302,2,53009,8141,6630,7459
688,-5.6875,35,4664,6302,2,53009,8141,6630,7459
689,-5.6875,35,4664,6302,2,53009,8141,6630,7459
690,-5.6875,35,4664,6302,2,53009,8141,6630,7459
691,-5.6875,35,4664,6302,2,53009,8141,6630,7459
692,-5.6875,35,4664,6302,2,53009,8141,6630,7459
693,-5.6875,35,4664,6302,2,53009,8141,6630,7459
694,-5.25,35,4664,6154,2,53009,8141,6630,7459
695,-5.1875,35,4664,6154,2,53009,7905,6630,7459
696,-4.84375,35,4458,6423,2,53009,7605,6942,7222
697,-4.71875,35,4771,6423,2,53009,7457,7255,7374
698,-4.46875,35,4771,6423,2,53009,7457,7255,7431
699,-4.4375,35,4771,6423,2,53009,7153,7255,7431
700,-3.90625,35,4771,6423,2,53009,7153,7472,7240
701,-3.90625,35,4771,6423,2,53009,7153,7472,7240
702,-3.90625,35,4771,6423,2,53009,7153,7472,7240
703,-3.3125,35,4458,6635,2,53009,7153,7472,7092
704,-3.3125,35,4458,6635,2,53009,7153,7472,7092
705,-2.3125,35,5083,6688,2,53009,7153,7784,7283
706,-2.1875,35,5083,6688,2,53009,7050,7784,7283
707,-2.1875,35,5083,6688,2,53009,7050,7784,7283
708,-2.1875,35,5083,6688,2,53009,7050,7784,7283
709,-2,35,5083,6837,2,53009,7050,8062,7248
710,-2,35,5083,6837,2,53009,7050,8062,7248
711,-2,35,5083,6837,2,53009,7050,8062,7248
712,-2,35,5083,6837,2,53009,7050,8062,7248
713,-2,35,5083,6837,2,53009,7050,8062,7248
714,-2,35,5083,6837,2,53009,7050,8062,7248
715,-1.90625,35,5083,7149,2,53009,7050,8062,7248
716,-1.65625,35,5083,7149,2,53009,7050,8062,7114
717,-1.65625,35,5083,7149,2,53009,7050,8062,7114
718,-1.46875,35,5396,7149,2,53009,7050,8062,7025
719,-1.46875,35,5396,7149,2,53009,7050,8062,7025
720,-31.8125,-4,8031,9618,2,88813,9408,11791,12102
721,-31.75,-4,7860,9468,2,86527,9207,11839,11771
722,-31.1875,-4,7144,9088,2,84998,9191,11494,11066
723,-30.71875,-4,6999,9222,2,83401,9121,10992,11066
724,-30.25,-4,7142,9358,2,79680,8809,11343,11228
725,-30.09375,-4,7699,9358,2,78494,8493,11343,11461
726,-29.0625,-4,7364,9061,2,73006,8196,10968,11333
727,-28.90625,-4,7389,8981,2,73006,8433,10856,11333
728,-27.09375,-1,7292,9171,2,73006,8495,10427,10695
729,-27.09375,-1,7292,9171,2,73006,8495,10427,10695
730,-25.875,-1,6131,8858,2,72856,8174,9694,10102
731,-25,7,6439,9171,2,73169,7621,9694,10102
732,-24.71875,7,6046,9171,2,73169,7792,9344,9848
733,-24.71875,7,6046,9171,2,73169,7792,9344,9848
734,-24.71875,7,6046,9171,2,73169,7792,9344,9848
735,-24.15625,7,6364,9171,2,73481,7792,9032,9829
736,-23.78125,7,6261,8870,2,69961,8104,9032,9780
737,-22.0625,7,6541,8280,2,70273,7663,9118,9573
738,-22.0625,7,6541,8280,2,70273,7663,9118,9573
739,-21.46875,7,6406,8173,2,70273,7802,8708,9233
740,-21.1875,7,6321,7915,2,70273,7802,8670,9247
741,-20.8125,7,6634,7602,2,70273,7802,8670,9404
742,-20.125,7,6946,7290,1,70586,7802,7970,9404
743,-20.125,7,6946,7290,1,70586,7802,7970,9404
744,-19.78125,7,6946,6977,1,70898,7843,8084,8873
745,-19.78125,7,6946,6977,1,70898,7843,8084,8873
746,-19,7,6946,6867,2,70898,7944,8143,8752
747,-18.28125,7,6858,6867,2,70898,7937,7395,8909
748,-17.59375,7,6828,7009,2,70898,7937,7569,9147
749,-17.21875,7,7005,6697,2,70898,7937,7569,9108
750,-17.21875,7,7005,6697,2,70898,7937,7569,9108
751,-16.46875,7,7005,7009,2,70898,8144,7882,9058
752,-16.40625,7,7147,7322,2,70898,8145,7855,9058
753,-16.40625,7,7147,7322,2,70898,8145,7855,9058
754,-16.40625,7,7147,7322,2,70898,8145,7855,9058
755,-16.40625,7,7147,7322,2,70898,8145,7855,9058
756,-16.40625,7,7147,7322,2,70898,8145,7855,9058
757,-15.875,7,7247,6997,2,70898,8145,7855,9259
758,-15.875,7,7247,6997,2,70898,8145,7855,9259
759,-15.78125,7,7247,7168,2,70898,8145,7855,9259
760,-15.78125,7,7247,7168,2,70898,8145,7855,9259
761,-14.71875,7,6658,7077,2,70898,8399,7548,8700
762,-14.71875,7,6658,7077,2,70898,8399,7548,8700
763,-14.71875,7,6658,7077,2,70898,8399,7548,8700
764,-14.40625,7,6769,6765,2,70898,8389,7548,8692
765,-14.25,7,6769,6765,1,70898,8266,7548,8679
766,-14.25,7,6769,6765,1,70898,8266,7548,8679
767,-13.5625,7,6780,6765,1,70898,8291,6577,8531
768,-13.5625,7,6780,6765,1,70898,8291,6577,8531
769,-13.5625,7,6780,6765,1,70898,8291,6577,8531
770,-13.5625,7,6780,6765,1,70898,8291,6577,8531
771,-13.5625,7,6780,6765,1,70898,8291,6577,8531
772,-13.5625,7,6780,6765,1,70898,8291,6577,8531
773,-13.53125,7,6780,6512,1,70571,8447,6500,8501
774,-13.53125,7,6780,6512,1,70571,8447,6500,8501
775,-13.53125,7,6780,6512,1,70571,8447,6500,8501
776,-13.53125,7,6780,6512,1,70571,8447,6500,8501
777,-13.53125,7,6780,6512,1,70571,8447,6500,8501
778,-13.53125,7,6780,6512,1,70571,8447,6500,8501
779,-12.875,7,7062,6512,1,70571,8447,6188,8529
780,-12.46875,7,7062,6824,1,70571,8254,6188,8402
781,-12.3125,7,7062,6824,1,70571,8431,6500,8402
782,-12.3125,7,7062,6824,1,70571,8431,6500,8402
783,-12.3125,7,7062,6824,1,70571,8431,6500,8402
784,-12.3125,7,7062,6824,1,70571,8431,6500,8402
785,-12.3125,7,7062,6824,1,70571,8431,6500,8402
786,-12.3125,7,7062,6824,1,70571,8431,6500,8402
787,-12.21875,7,7180,6691,1,70571,8431,6500,8242
788,-12.21875,7,7180,6691,1,70571,8431,6500,8242
789,-12.21875,7,7180,6691,1,70571,8431,6500,8242
790,-12.21875,7,7180,6691,1,70571,8431,6500,8242
791,-12.1875,7,7180,6691,2,70571,8431,6500,8242
792,-11.75,7,7493,6691,2,70571,8339,6813,8242
793,-11.75,7,7493,6691,2,70571,8339,6813,8242
794,-11.65625,7,7493,6691,2,70571,8339,6500,8242
795,-11.53125,7,7410,6691,2,70571,8339,6188,8242
796,-11.21875,7,7410,6774,2,70571,8091,6188,8242
797,-11.21875,7,7410,6774,2,70571,8091,6188,8242
798,-11.21875,7,7410,6774,2,70571,8091,6188,8242
799,-11.21875,7,7410,6774,2,70571,8091,6188,8242
800,-11.21875,7,7410,6774,2,70571,8091,6188,8242
801,-11.21875,7,7410,6774,2,70571,8091,6188,8242
802,-11,7,7722,6774,2,70571,8091,6188,7930
803,-11,7,7722,6774,2,70571,8091,6188,7930
804,-11,7,7722,6774,2,70571,8091,6188,7930
805,-11,7,7722,6774,2,70571,8091,6188,7930
806,-11,7,7722,6774,2,70571,8091,6188,7930
807,-11,7,7722,6774,2,70571,8091,6188,7930
808,-11,7,7722,6774,2,70571,8091,6188,7930
809,-11,7,7722,6774,2,70571,8091,6188,7930
810,-11,7,7722,6774,2,70571,8091,6188,7930
811,-11,7,7722,6774,2,70571,8091,6188,7930
812,-11,7,7722,6774,2,70571,8091,6188,7930
813,-11,7,7722,6774,2,70571,8091,6188,7930
814,-10.90625,7,7722,6774,2,70571,8091,6188,7792
815,-10.1875,13,7686,6765,2,70571,7876,6188,7895
816,-10.125,13,7998,6765,2,70571,7876,6188,7917
817,-10.125,13,7998,6765,2,70571,7876,6188,7917
818,-10.125,13,7998,6765,2,70571,7876,6188,7917
819,-10.125,13,7998,6765,2,70571,7876,6188,7917
820,-9.8125,13,7998,6765,2,70571,7661,6188,7917
821,-9.75,13,7836,6765,2,70571,7661,6188,7984
822,-9.75,13,7836,6765,2,70571,7661,6188,7984
823,-9.75,13,7836,6765,2,70571,7661,6188,7984
824,-9.5,13,7523,6765,2,70571,7661,6188,7984
825,-9.40625,13,7523,6765,2,70571,7774,6188,7907
826,-9.25,13,7523,6765,2,70571,7774,5875,7655
827,-9.25,13,7523,6765,2,70571,7774,5875,7655
828,-8.875,13,7523,6936,2,70571,8005,5875,7517
829,-8.875,13,7523,6936,2,70571,8005,5875,7517
830,-8.875,13,7523,6936,2,70571,8005,5875,7517
831,-8.875,13,7523,6936,2,70571,8005,5875,7517
832,-8.875,13,7523,6936,2,70571,8005,5875,7517
833,-8.8125,13,7675,6936,2,70571,8005,5875,7538
834,-8.8125,13,7675,6936,2,70571,8005,5875,7538
835,-8.8125,13,7675,6936,2,70571,8005,5875,7538
836,-8.6875,13,7675,6834,2,70571,8005,5875,7686
837,-8.6875,13,7675,6834,2,70571,8005,5875,7686
838,-8.6875,13,7675,6834,2,70571,8005,5875,7686
839,-8.6875,13,7675,6834,2,70571,8005,5875,7686
840,-41.09375,-41,11931,10730,2,113231,12523,9103,12681
841,-40.71875,-16,11662,10415,2,113231,12531,8971,12598
842,-40.34375,-16,11044,10078,2,113231,12073,9028,12268
843,-38.59375,-16,10941,9642,2,113231,11730,8905,11634
844,-36.6875,8,10607,9217,2,107100,11435,8821,11445
845,-35.34375,8,10222,8937,2,102352,11435,8727,11488
846,-34.5,8,10222,9250,2,102039,10908,9016,11488
847,-31.625,8,9147,9250,2,102039,10130,9288,11073
848,-31.625,8,9147,9250,2,102039,10130,9288,11073
849,-31.03125,8,9147,8937,2,102039,10006,9288,11073
850,-30.8125,8,9147,8470,2,102039,10006,9288,11073
851,-30.53125,8,9147,8783,2,102039,10006,9288,11073
852,-30.53125,8,9147,8783,2,102039,10006,9288,11073
853,-30.40625,8,8915,8783,2,102039,9499,9162,10761
854,-30.40625,8,8915,8783,2,102039,9499,9162,10761
855,-29.875,8,8647,8292,2,102039,9499,8945,10607
856,-29.875,8,8647,8292,2,102039,9499,8945,10607
857,-29.3125,8,8959,8605,2,102039,9696,8945,10607
858,-29.3125,8,8959,8605,2,102039,9696,8945,10607
859,-28.34375,8,8483,8917,2,102039,9885,8945,10920
860,-27.25,8,8171,9137,2,102039,10197,8632,10920
861,-27.15625,8,7768,8825,2,102039,10340,8945,10920
862,-27.15625,8,7768,8825,2,102039,10340,8945,10920
863,-26.90625,8,7816,8672,2,102039,10340,8762,10859
864,-26.75,8,7816,8359,2,102039,10340,9074,10859
865,-25.65625,8,6928,8126,2,102039,10365,9297,10685
866,-25.40625,8,6387,8126,2,102352,10365,9090,10392
867,-25.3125,8,6442,7854,2,102352,10225,9090,10575
868,-24.53125,8,6442,7919,2,102352,10538,8777,10567
869,-23.9375,8,6130,7607,2,102664,10538,8521,10567
870,-23.09375,8,6442,7372,2,102664,10414,8521,10567
871,-22.9375,8,6006,7059,2,102664,10414,8521,10567
872,-22.9375,8,6006,7059,2,102664,10414,8521,10567
873,-22.1875,8,5674,7059,2,102664,10414,8521,10567
874,-21.40625,8,5361,7059,2,102664,10330,8208,10567
875,-21.40625,8,5361,7059,2,102664,10330,8208,10567
876,-21.375,8,5361,6981,2,102664,10330,7853,10447
877,-19.78125,8,4792,6469,2,102664,9933,7570,10760
878,-19.71875,8,4792,6388,2,102664,9933,7570,10491
879,-19.6875,8,5105,6388,2,102664,9736,7570,10760
880,-19.40625,8,5105,6701,2,102664,9736,7570,10760
881,-19.40625,8,5105,6701,2,102664,9736,7570,10760
882,-17.375,8,4183,6350,2,102664,10246,7059,10460
883,-17.125,8,4496,6350,2,102664,10369,7301,10276
884,-17.125,8,4496,6350,2,102664,10369,7301,10276
885,-16.84375,8,4712,6371,2,102664,10116,7169,10459
886,-16.5,8,4602,5974,2,102664,9972,6938,10369
887,-16.5,8,4602,5974,2,102664,9972,6938,10369
888,-16.09375,8,4828,5974,2,102664,9834,6862,10008
889,-15.8125,8,5336,5813,2,102664,9532,6783,10008
890,-15.8125,8,5336,5813,2,102664,9532,6783,10008
891,-15.15625,8,4814,5479,2,102664,9392,6540,9752
892,-15.15625,8,4814,5479,2,102664,9392,6540,9752
893,-14.25,8,5126,5620,2,102664,9392,6540,9569
894,-14.25,8,5126,5620,2,102664,9392,6540,9569
895,-14.25,8,5126,5620,2,102664,9392,6540,9569
896,-12.6875,8,5000,5932,2,102664,8927,6853,9569
897,-12.53125,8,5000,5620,2,102664,8927,6853,9569
898,-12.21875,8,4375,5433,2,102664,8877,6540,9569
899,-12,8,4375,5433,2,102664,9000,6228,9569
900,-11.90625,8,4375,5746,2,102664,9000,6228,9569
901,-11.90625,8,4375,5746,2,102664,9000,6228,9569
902,-11.46875,8,4375,5746,2,102664,9000,6228,9569
903,-11.46875,8,4375,5746,2,102664,9000,6228,9569
904,-11.46875,8,4375,5746,2,102664,9000,6228,9569
905,-11.0625,8,4375,6058,2,102664,8877,6228,9752
906,-11.0625,8,4375,6058,2,102664,8877,6228,9752
907,-11.0625,8,4375,6058,2,102664,8877,6228,9752
908,-11.0625,8,4375,6058,2,102664,8877,6228,9752
909,-11.0625,8,4375,6058,2,102664,8877,6228,9752
910,-10.90625,8,4375,5746,2,102664,8877,6228,9752
911,-10.90625,8,4375,5746,2,102664,8877,6228,9752
912,-10.90625,8,4375,5746,2,102664,8877,6228,9752
913,-10.90625,8,4375,5746,2,102664,8877,6228,9752
